Roll Number; 0
Recipe Name; FP 4548_520 GSM
Start Time; 2018-03-12; 10:09:23
File Name; D:\Mahlo\TR\180312100923FP 4548_520 GSM0_XMF2.txt

2133.5; 10:09:36; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.241084; 1.245339; 1.286989; 1.324093; 1.350185; 1.372264; 1.393208; 1.413945; 1.433105; 1.454522; 1.482934; 1.511256; 1.535778; 1.560129; 1.587955; 1.615584; 1.632207; 1.630454; 1.628782; 1.627636; 1.626799; 1.626231; 1.625731; 1.625003; 1.624458; 1.624077; 1.623583; 1.623247; 1.622908; 1.622500; 1.622407; 1.622410; 1.622262; 1.621814; 1.620905; 1.619468; 1.617733; 1.616081; 1.614820; 1.613570; 1.612124; 1.610877; 1.610159; 1.609747; 1.609377; 1.609087; 1.608973; 1.609109; 1.609928; 1.611537; 1.613628; 1.615437; 1.617409; 1.620057; 1.622669; 1.625041; 1.627268; 1.629698; 1.631615; 1.632916; 1.634246; 1.635527; 1.636479; 1.636884; 1.636807; 1.636199; 1.635025; 1.633602; 1.631941; 1.629965; 1.627879; 1.626283; 1.624992; 1.623765; 1.622908; 1.622340; 1.621885; 1.621589; 1.621671; 1.622322; 1.623879; 1.625965; 1.628417; 1.630771; 1.632873; 1.635918; 1.638765; 1.640847; 1.642488; 1.643915; 1.645480; 1.647025; 1.648455; 1.650061; 1.651453; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2853.0; 11:32:35; (); (); (); (); (); (); (); (); (); 1.748823; 1.750375; 1.751710; 1.752729; 1.753713; 1.754750; 1.755675; 1.757062; 1.758699; 1.760636; 1.762895; 1.764925; 1.766683; 1.768516; 1.770280; 1.771397; 1.772406; 1.773581; 1.774788; 1.775987; 1.777087; 1.778240; 1.779488; 1.780526; 1.781125; 1.781427; 1.781646; 1.781949; 1.782238; 1.782569; 1.783004; 1.783440; 1.783602; 1.783668; 1.783656; 1.783621; 1.783551; 1.783264; 1.782990; 1.782975; 1.783451; 1.784109; 1.785054; 1.786418; 1.788068; 1.789634; 1.791239; 1.793207; 1.795108; 1.797181; 1.799758; 1.802055; 1.804572; 1.807655; 1.810694; 1.813036; 1.814756; 1.816360; 1.817693; 1.818258; 1.818400; 1.818396; 1.818157; 1.817537; 1.816561; 1.815300; 1.813784; 1.811664; 1.809482; 1.807057; 1.804230; 1.801914; 1.800012; 1.798361; 1.797339; 1.796761; 1.796637; 1.796878; 1.797238; 1.797478; 1.797994; 1.798868; 1.799789; 1.801143; 1.802963; 1.804954; 1.806612; 1.808029; 1.809355; 1.810347; 1.811075; 1.811490; 1.811787; 1.812425; 1.813368; 1.814364; 1.815386; 1.816212; 1.816840; 1.817479; 1.818042; 1.818329; 1.818661; 1.819031; 1.819387; 1.819813; 1.820214; 1.820493; 1.820609; 1.820560; 1.820433; 1.820228; 1.819936; 1.819659; 1.819319; 1.818835; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2854.3; 11:32:44; (); (); (); (); (); (); (); (); (); 1.736805; 1.736944; 1.737437; 1.738008; 1.738422; 1.738766; 1.739023; 1.739249; 1.739581; 1.739956; 1.740281; 1.740682; 1.741173; 1.741704; 1.742264; 1.742834; 1.743174; 1.743231; 1.743048; 1.742814; 1.742626; 1.742473; 1.742307; 1.742193; 1.742090; 1.742078; 1.742041; 1.741888; 1.741693; 1.741507; 1.741142; 1.740812; 1.740733; 1.740853; 1.741069; 1.741352; 1.741742; 1.742278; 1.742933; 1.743796; 1.744600; 1.745247; 1.745854; 1.746760; 1.748101; 1.749708; 1.751576; 1.753720; 1.755835; 1.757862; 1.759595; 1.761317; 1.762904; 1.764346; 1.765902; 1.767684; 1.769465; 1.771289; 1.773286; 1.775008; 1.776390; 1.778102; 1.780277; 1.782733; 1.785237; 1.788026; 1.791264; 1.794686; 1.798199; 1.800667; 1.803264; 1.806004; 1.808296; 1.810592; 1.812985; 1.815041; 1.816343; 1.817270; 1.817842; 1.818220; 1.818466; 1.818680; 1.818744; 1.818834; 1.819358; 1.820277; 1.821288; 1.822088; 1.822479; 1.822777; 1.823198; 1.823791; 1.824432; 1.825092; 1.825647; 1.826033; 1.826445; 1.826955; 1.827733; 1.828598; 1.829336; 1.829900; 1.830566; 1.831668; 1.832922; 1.834290; 1.836022; 1.837856; 1.839696; 1.841542; 1.842736; 1.843950; 1.845226; 1.846218; 1.847070; 1.847983; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2855.5; 11:32:52; (); (); (); (); (); (); (); (); (); 1.787580; 1.788604; 1.790102; 1.791385; 1.792803; 1.794161; 1.795574; 1.797451; 1.800314; 1.802716; 1.804936; 1.807381; 1.809516; 1.811281; 1.813027; 1.814448; 1.815105; 1.815419; 1.815488; 1.815214; 1.814422; 1.813303; 1.811902; 1.810463; 1.809004; 1.807390; 1.805395; 1.803306; 1.801603; 1.800269; 1.799443; 1.799130; 1.799023; 1.798781; 1.798384; 1.798073; 1.797908; 1.797599; 1.796969; 1.796129; 1.795232; 1.794286; 1.793537; 1.792719; 1.791480; 1.789884; 1.788280; 1.786870; 1.785717; 1.784606; 1.783233; 1.781943; 1.780878; 1.780168; 1.779763; 1.779395; 1.778907; 1.778099; 1.777164; 1.776506; 1.775997; 1.775533; 1.774965; 1.774299; 1.773555; 1.772941; 1.772557; 1.772072; 1.771410; 1.770544; 1.769631; 1.769003; 1.768653; 1.768711; 1.768956; 1.769371; 1.769694; 1.769890; 1.770189; 1.770998; 1.772130; 1.773517; 1.775098; 1.777348; 1.780182; 1.782884; 1.785497; 1.788180; 1.791152; 1.793509; 1.795733; 1.798689; 1.802056; 1.805062; 1.807817; 1.810627; 1.813253; 1.815452; 1.817494; 1.819416; 1.821571; 1.825054; 1.828809; 1.832447; 1.835677; 1.838825; 1.841673; 1.844276; 1.846746; 1.848530; 1.850440; 1.852258; 1.854244; 1.856769; 1.859487; 1.862039; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2856.8; 11:33:01; (); (); (); (); (); (); (); (); (); 1.769338; 1.769674; 1.771104; 1.772643; 1.774407; 1.775886; 1.777381; 1.778565; 1.779665; 1.781423; 1.783334; 1.785100; 1.787204; 1.788996; 1.790837; 1.792730; 1.794412; 1.795433; 1.796011; 1.796350; 1.796469; 1.796423; 1.796512; 1.796621; 1.796613; 1.796508; 1.796164; 1.795498; 1.794929; 1.794096; 1.792921; 1.791791; 1.790859; 1.789819; 1.788598; 1.787386; 1.786218; 1.784985; 1.783987; 1.783108; 1.781840; 1.780460; 1.779609; 1.779230; 1.779083; 1.779149; 1.779357; 1.779382; 1.779164; 1.778859; 1.778610; 1.778472; 1.778417; 1.778215; 1.777995; 1.778135; 1.778542; 1.778859; 1.779084; 1.779147; 1.779107; 1.779200; 1.779584; 1.780408; 1.781300; 1.782223; 1.783314; 1.784236; 1.785362; 1.786976; 1.788517; 1.789462; 1.790006; 1.790451; 1.790828; 1.791185; 1.791372; 1.791463; 1.791488; 1.791446; 1.791300; 1.791020; 1.790732; 1.790235; 1.789088; 1.787723; 1.786305; 1.784983; 1.784020; 1.783291; 1.782610; 1.781906; 1.781216; 1.780695; 1.780343; 1.780112; 1.779943; 1.779732; 1.779608; 1.780056; 1.780814; 1.781621; 1.782518; 1.783350; 1.784251; 1.785210; 1.786380; 1.787840; 1.789146; 1.790257; 1.790718; 1.791205; 1.791978; 1.792882; 1.793839; 1.794915; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2858.0; 11:33:09; (); (); (); (); (); (); (); (); (); 1.763700; 1.764068; 1.764812; 1.765705; 1.766638; 1.767386; 1.768110; 1.769444; 1.770732; 1.772090; 1.773470; 1.774445; 1.774983; 1.775319; 1.775623; 1.775771; 1.775542; 1.774869; 1.773868; 1.772995; 1.772176; 1.771282; 1.770036; 1.768463; 1.767145; 1.765507; 1.763828; 1.762771; 1.762373; 1.762407; 1.762965; 1.763913; 1.765195; 1.766656; 1.767703; 1.768651; 1.769983; 1.771788; 1.773624; 1.775423; 1.777105; 1.778705; 1.780276; 1.781324; 1.781868; 1.782124; 1.782205; 1.782287; 1.782438; 1.782663; 1.782990; 1.783171; 1.783147; 1.783308; 1.783750; 1.784539; 1.785506; 1.786646; 1.788245; 1.790527; 1.792832; 1.795221; 1.797939; 1.800491; 1.803311; 1.806300; 1.809638; 1.813702; 1.817610; 1.820945; 1.824348; 1.828328; 1.831854; 1.834456; 1.836653; 1.838771; 1.840365; 1.841718; 1.842863; 1.843819; 1.844344; 1.844317; 1.843962; 1.843500; 1.842823; 1.841998; 1.840883; 1.839773; 1.838881; 1.838004; 1.836992; 1.836146; 1.835508; 1.834761; 1.833802; 1.832919; 1.832033; 1.830956; 1.829694; 1.828412; 1.827376; 1.826974; 1.826474; 1.826061; 1.825796; 1.825622; 1.825421; 1.825220; 1.825130; 1.824976; 1.824924; 1.825027; 1.825369; 1.826122; 1.827212; 1.828152; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2859.3; 11:33:18; (); (); (); (); (); (); (); (); (); 1.756501; 1.757012; 1.757631; 1.758118; 1.758604; 1.759034; 1.759472; 1.760281; 1.761463; 1.762650; 1.763883; 1.765063; 1.766321; 1.767459; 1.768645; 1.769993; 1.770875; 1.771723; 1.773064; 1.774667; 1.776025; 1.777090; 1.778332; 1.779363; 1.780234; 1.781218; 1.782419; 1.784039; 1.785562; 1.787202; 1.789374; 1.792037; 1.794275; 1.796044; 1.797667; 1.799062; 1.800153; 1.801285; 1.802357; 1.803199; 1.803827; 1.804296; 1.804892; 1.805466; 1.805705; 1.805449; 1.804585; 1.803385; 1.802030; 1.800784; 1.799791; 1.799007; 1.798240; 1.797374; 1.796530; 1.795833; 1.795198; 1.794182; 1.793065; 1.792041; 1.791229; 1.790960; 1.791047; 1.791474; 1.792149; 1.792678; 1.793112; 1.793688; 1.794550; 1.795248; 1.795722; 1.796264; 1.797148; 1.798137; 1.799170; 1.800214; 1.800985; 1.801560; 1.802107; 1.802647; 1.803106; 1.803601; 1.804416; 1.805637; 1.806801; 1.808103; 1.809583; 1.810754; 1.811918; 1.813177; 1.814565; 1.816195; 1.817592; 1.818834; 1.820090; 1.821415; 1.822476; 1.823084; 1.823255; 1.823321; 1.823266; 1.822964; 1.822356; 1.821251; 1.819611; 1.817639; 1.815875; 1.813971; 1.811953; 1.810006; 1.808588; 1.807259; 1.806094; 1.804942; 1.802915; 1.800404; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2860.5; 11:33:26; (); (); (); (); (); (); (); (); (); 1.745514; 1.745915; 1.746683; 1.747474; 1.748267; 1.749087; 1.749617; 1.750244; 1.751514; 1.752730; 1.753945; 1.755432; 1.756967; 1.758748; 1.761066; 1.763334; 1.765026; 1.766228; 1.767222; 1.768214; 1.769420; 1.771009; 1.772840; 1.774486; 1.775810; 1.777039; 1.777945; 1.778457; 1.778524; 1.777876; 1.777035; 1.776532; 1.776225; 1.775837; 1.775382; 1.774675; 1.773653; 1.772203; 1.770329; 1.768403; 1.766832; 1.765645; 1.764695; 1.764233; 1.764165; 1.764562; 1.765227; 1.766218; 1.767647; 1.769031; 1.770572; 1.772443; 1.774686; 1.776984; 1.779118; 1.781609; 1.784230; 1.786488; 1.788203; 1.789596; 1.790689; 1.791176; 1.791234; 1.791043; 1.790855; 1.790669; 1.790465; 1.790223; 1.789885; 1.789545; 1.789294; 1.789062; 1.788924; 1.788919; 1.789030; 1.789190; 1.789531; 1.790060; 1.790379; 1.790433; 1.790428; 1.790517; 1.790579; 1.790526; 1.790258; 1.789745; 1.789095; 1.788312; 1.787632; 1.787062; 1.786800; 1.786879; 1.787181; 1.787798; 1.788687; 1.789737; 1.790622; 1.791290; 1.791752; 1.792293; 1.792642; 1.792753; 1.792936; 1.793122; 1.793201; 1.792999; 1.792475; 1.791801; 1.791089; 1.790404; 1.789613; 1.788813; 1.787957; 1.787229; 1.786420; 1.786026; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2861.7; 11:33:35; (); (); (); (); (); (); (); (); (); 1.726279; 1.726583; 1.727936; 1.728988; 1.730031; 1.731198; 1.732317; 1.733358; 1.734753; 1.736484; 1.737930; 1.739233; 1.740569; 1.741699; 1.742899; 1.744398; 1.745633; 1.746488; 1.747459; 1.748287; 1.749023; 1.749612; 1.749820; 1.749805; 1.749801; 1.749994; 1.750556; 1.751590; 1.752765; 1.753934; 1.754968; 1.755666; 1.756160; 1.756626; 1.757273; 1.758271; 1.759307; 1.760640; 1.762446; 1.764371; 1.765978; 1.767395; 1.768771; 1.769749; 1.770827; 1.772527; 1.774176; 1.775840; 1.777365; 1.778832; 1.780028; 1.780710; 1.780998; 1.781052; 1.780936; 1.780783; 1.780620; 1.780519; 1.780611; 1.780656; 1.780490; 1.780184; 1.779856; 1.779464; 1.779010; 1.778769; 1.778798; 1.779090; 1.779561; 1.780367; 1.781229; 1.782297; 1.783580; 1.784304; 1.784724; 1.784960; 1.785021; 1.785123; 1.785476; 1.786125; 1.786816; 1.787642; 1.788629; 1.789729; 1.790953; 1.792080; 1.792905; 1.793842; 1.795265; 1.796699; 1.798471; 1.800815; 1.803166; 1.805105; 1.806858; 1.808527; 1.809944; 1.811191; 1.812444; 1.813924; 1.815319; 1.816523; 1.817832; 1.819538; 1.821399; 1.822850; 1.824363; 1.826364; 1.828297; 1.830163; 1.831521; 1.832796; 1.834007; 1.835355; 1.836821; 1.838450; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2863.0; 11:33:43; (); (); (); (); (); (); (); (); (); 1.756131; 1.755798; 1.755589; 1.755497; 1.755476; 1.755554; 1.755739; 1.756159; 1.756961; 1.757879; 1.758697; 1.759500; 1.760387; 1.761528; 1.762863; 1.764235; 1.765366; 1.766419; 1.767472; 1.768420; 1.769390; 1.770166; 1.770601; 1.770555; 1.770269; 1.770232; 1.770530; 1.770901; 1.771233; 1.771627; 1.772109; 1.772909; 1.773831; 1.774772; 1.776090; 1.777323; 1.778401; 1.779708; 1.781143; 1.782640; 1.784148; 1.785528; 1.786676; 1.787628; 1.788466; 1.789406; 1.790308; 1.791255; 1.792442; 1.793541; 1.794936; 1.796579; 1.798058; 1.799496; 1.801017; 1.802164; 1.803026; 1.803694; 1.804404; 1.805249; 1.806046; 1.806412; 1.806391; 1.805884; 1.805252; 1.804497; 1.803797; 1.803140; 1.802535; 1.802313; 1.802345; 1.802649; 1.803327; 1.803912; 1.804457; 1.805320; 1.806434; 1.808086; 1.810076; 1.812009; 1.814170; 1.816543; 1.819068; 1.821106; 1.822915; 1.824752; 1.826367; 1.827703; 1.829140; 1.830614; 1.832034; 1.833081; 1.833774; 1.834324; 1.834684; 1.834909; 1.834685; 1.834344; 1.834048; 1.833823; 1.834054; 1.834543; 1.835006; 1.835368; 1.835623; 1.835891; 1.836345; 1.836772; 1.837148; 1.837369; 1.837614; 1.838078; 1.838675; 1.839380; 1.840350; 1.840703; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2864.2; 11:33:52; (); (); (); (); (); (); (); (); (); 1.753787; 1.756073; 1.760807; 1.765139; 1.768669; 1.770802; 1.772915; 1.775029; 1.777682; 1.780595; 1.783843; 1.786881; 1.789402; 1.791883; 1.794704; 1.797237; 1.798450; 1.797774; 1.796985; 1.796021; 1.795177; 1.794217; 1.793076; 1.792033; 1.790978; 1.789909; 1.789115; 1.788579; 1.788130; 1.787656; 1.786979; 1.786361; 1.785900; 1.785470; 1.785301; 1.785472; 1.785968; 1.786668; 1.787607; 1.788645; 1.789428; 1.790031; 1.790746; 1.791512; 1.792202; 1.793230; 1.794110; 1.794813; 1.795555; 1.795998; 1.796293; 1.796591; 1.796914; 1.797345; 1.797694; 1.798070; 1.798516; 1.798936; 1.799308; 1.799659; 1.799975; 1.800431; 1.800957; 1.801461; 1.802146; 1.802640; 1.802794; 1.802870; 1.802939; 1.802932; 1.802917; 1.802854; 1.802669; 1.802297; 1.801647; 1.800807; 1.799976; 1.799346; 1.798617; 1.797422; 1.796257; 1.795331; 1.793817; 1.791905; 1.790303; 1.788860; 1.787615; 1.786502; 1.785888; 1.785629; 1.785418; 1.785177; 1.784691; 1.784414; 1.784513; 1.784908; 1.785489; 1.786565; 1.788088; 1.789632; 1.791128; 1.792222; 1.793035; 1.793473; 1.793534; 1.793483; 1.793491; 1.793730; 1.793861; 1.794079; 1.794305; 1.794393; 1.794167; 1.793499; 1.792491; 1.791361; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2865.5; 11:34:00; (); (); (); (); (); (); (); (); (); 1.752329; 1.751777; 1.751439; 1.751585; 1.751805; 1.752119; 1.752458; 1.752648; 1.752840; 1.753323; 1.753986; 1.754761; 1.755545; 1.756410; 1.757778; 1.759710; 1.761684; 1.763567; 1.765693; 1.768082; 1.770251; 1.772112; 1.774416; 1.777179; 1.779585; 1.781977; 1.784771; 1.787390; 1.789912; 1.792081; 1.794159; 1.796498; 1.798605; 1.800548; 1.802387; 1.803944; 1.805511; 1.807199; 1.808470; 1.809478; 1.810384; 1.810947; 1.811428; 1.811823; 1.811861; 1.811473; 1.810767; 1.810025; 1.809240; 1.808287; 1.807119; 1.805679; 1.804238; 1.802954; 1.802133; 1.801729; 1.801735; 1.802148; 1.803057; 1.804253; 1.805842; 1.807517; 1.808836; 1.810209; 1.812038; 1.814012; 1.816431; 1.818700; 1.820278; 1.821624; 1.822631; 1.823334; 1.823766; 1.823739; 1.823157; 1.822262; 1.821429; 1.820577; 1.819563; 1.818296; 1.816875; 1.815371; 1.813928; 1.812822; 1.811948; 1.811050; 1.810114; 1.808985; 1.808021; 1.807385; 1.807008; 1.806842; 1.807053; 1.807586; 1.808476; 1.809355; 1.810243; 1.811284; 1.812396; 1.813599; 1.813807; 1.812520; 1.811309; 1.810013; 1.808629; 1.807307; 1.805816; 1.803862; 1.802111; 1.800947; 1.799423; 1.797750; 1.795589; 1.792497; 1.788570; 1.786876; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2866.7; 11:34:09; (); (); (); (); (); (); (); (); (); 1.769710; 1.769106; 1.766326; 1.763632; 1.761499; 1.759677; 1.758054; 1.757059; 1.755811; 1.754164; 1.752521; 1.751219; 1.750189; 1.748921; 1.747460; 1.746229; 1.745422; 1.746116; 1.747380; 1.749138; 1.750666; 1.752383; 1.754034; 1.755051; 1.756016; 1.756987; 1.757825; 1.758259; 1.758634; 1.759037; 1.759441; 1.759901; 1.760333; 1.760636; 1.760755; 1.760520; 1.760147; 1.759924; 1.759884; 1.759814; 1.759715; 1.759802; 1.760439; 1.761529; 1.763019; 1.764665; 1.766370; 1.768226; 1.769921; 1.771654; 1.773072; 1.774592; 1.776759; 1.779030; 1.781560; 1.784126; 1.786953; 1.790070; 1.792407; 1.794403; 1.796191; 1.797692; 1.799266; 1.800866; 1.802364; 1.803639; 1.804886; 1.806153; 1.807127; 1.807873; 1.808279; 1.808055; 1.807520; 1.806911; 1.806292; 1.805909; 1.805754; 1.805680; 1.805734; 1.805999; 1.806066; 1.805822; 1.805527; 1.805237; 1.805075; 1.805096; 1.805460; 1.806266; 1.807364; 1.808208; 1.808579; 1.808644; 1.808610; 1.808427; 1.808261; 1.808472; 1.809069; 1.809910; 1.810686; 1.811233; 1.811544; 1.811442; 1.810871; 1.810029; 1.809311; 1.808795; 1.808369; 1.807957; 1.807549; 1.807017; 1.806610; 1.806019; 1.805139; 1.803987; 1.802717; 1.801584; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2868.0; 11:34:17; (); (); (); (); (); (); (); (); (); 1.787419; 1.787729; 1.788199; 1.788521; 1.788673; 1.788645; 1.788513; 1.788303; 1.788066; 1.787828; 1.787538; 1.787328; 1.787310; 1.787514; 1.787739; 1.787686; 1.787350; 1.786895; 1.786205; 1.785382; 1.784491; 1.783596; 1.783033; 1.782826; 1.782742; 1.782686; 1.782704; 1.782786; 1.782775; 1.782540; 1.782575; 1.782844; 1.783078; 1.783468; 1.784311; 1.785206; 1.785978; 1.786491; 1.786413; 1.785995; 1.785505; 1.784797; 1.783832; 1.782835; 1.781800; 1.780712; 1.779500; 1.778264; 1.777296; 1.776448; 1.775657; 1.775234; 1.775027; 1.775165; 1.775612; 1.776217; 1.777010; 1.778098; 1.779513; 1.780995; 1.782331; 1.783615; 1.784818; 1.786230; 1.787646; 1.788725; 1.789791; 1.791131; 1.792303; 1.792985; 1.793473; 1.793710; 1.793692; 1.793544; 1.793260; 1.793029; 1.793173; 1.793462; 1.793532; 1.793214; 1.792780; 1.792463; 1.792141; 1.792051; 1.792273; 1.792917; 1.793944; 1.794869; 1.795791; 1.796867; 1.797914; 1.798731; 1.799252; 1.799931; 1.801057; 1.802203; 1.803372; 1.804543; 1.805198; 1.805408; 1.805035; 1.804120; 1.803384; 1.802711; 1.801847; 1.801066; 1.800399; 1.799651; 1.798942; 1.798371; 1.797523; 1.796575; 1.795501; 1.794435; 1.793509; 1.792946; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2869.2; 11:34:26; (); (); (); (); (); (); (); (); (); 1.777392; 1.777061; 1.775981; 1.774711; 1.773505; 1.772418; 1.771282; 1.770409; 1.769545; 1.768552; 1.767490; 1.766257; 1.764872; 1.763442; 1.761704; 1.759956; 1.758154; 1.756514; 1.755510; 1.754860; 1.754171; 1.753499; 1.752347; 1.750883; 1.749522; 1.748025; 1.746768; 1.745894; 1.745161; 1.744517; 1.744199; 1.744244; 1.744292; 1.744239; 1.744190; 1.744213; 1.744517; 1.745047; 1.745888; 1.746989; 1.748119; 1.749089; 1.749823; 1.750465; 1.751111; 1.751708; 1.752155; 1.752588; 1.752811; 1.752586; 1.752151; 1.751553; 1.751121; 1.750805; 1.750639; 1.750629; 1.750707; 1.750903; 1.751272; 1.751813; 1.752582; 1.753399; 1.754351; 1.756087; 1.758884; 1.761760; 1.764879; 1.768284; 1.771045; 1.773540; 1.776163; 1.778491; 1.780757; 1.782740; 1.784520; 1.786446; 1.788233; 1.789490; 1.789997; 1.789827; 1.788979; 1.787880; 1.786812; 1.785734; 1.784882; 1.784156; 1.783263; 1.782493; 1.782169; 1.781900; 1.781585; 1.781276; 1.781048; 1.781222; 1.781787; 1.782857; 1.784023; 1.785148; 1.786238; 1.787148; 1.787935; 1.788757; 1.789300; 1.789559; 1.789955; 1.790527; 1.791402; 1.792509; 1.793581; 1.794592; 1.794877; 1.794986; 1.795126; 1.795386; 1.795721; 1.796428; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2870.5; 11:34:34; (); (); (); (); (); (); (); (); (); 1.769726; 1.770061; 1.770095; 1.769956; 1.769781; 1.769474; 1.768911; 1.768135; 1.767159; 1.765972; 1.764984; 1.764107; 1.763294; 1.762500; 1.761703; 1.761092; 1.760662; 1.760568; 1.760587; 1.760603; 1.760587; 1.760766; 1.761515; 1.762234; 1.762694; 1.762937; 1.762987; 1.762979; 1.762921; 1.762684; 1.762059; 1.760939; 1.759419; 1.757943; 1.756466; 1.754878; 1.753449; 1.751956; 1.750785; 1.750250; 1.750000; 1.750085; 1.750385; 1.750811; 1.751404; 1.752052; 1.752914; 1.754181; 1.755492; 1.757157; 1.759460; 1.762038; 1.764251; 1.765965; 1.767282; 1.768225; 1.768723; 1.768800; 1.768553; 1.768098; 1.767751; 1.767351; 1.766955; 1.766481; 1.765745; 1.764711; 1.763422; 1.762435; 1.761737; 1.761339; 1.761331; 1.761622; 1.761999; 1.762765; 1.764000; 1.765486; 1.767151; 1.768549; 1.769935; 1.771681; 1.773355; 1.775081; 1.776918; 1.778410; 1.779707; 1.781076; 1.782358; 1.783722; 1.785026; 1.786125; 1.786732; 1.787085; 1.787740; 1.788435; 1.789059; 1.789545; 1.789738; 1.789786; 1.789779; 1.789736; 1.790744; 1.793114; 1.795376; 1.797894; 1.800554; 1.803078; 1.805651; 1.808311; 1.810556; 1.811839; 1.813317; 1.815468; 1.817827; 1.820729; 1.824911; 1.826706; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2871.7; 11:34:43; (); (); (); (); (); (); (); (); (); 1.761734; 1.761706; 1.761514; 1.761413; 1.761594; 1.761864; 1.762214; 1.762610; 1.763056; 1.763517; 1.764029; 1.764661; 1.765277; 1.766015; 1.766910; 1.767846; 1.768794; 1.769715; 1.770911; 1.771764; 1.772184; 1.772415; 1.772458; 1.772346; 1.772205; 1.772189; 1.772237; 1.772221; 1.772017; 1.771720; 1.771405; 1.771053; 1.770721; 1.770255; 1.769874; 1.769583; 1.769435; 1.769535; 1.769792; 1.769958; 1.769748; 1.769322; 1.768840; 1.768587; 1.768383; 1.767942; 1.767438; 1.766945; 1.766576; 1.766438; 1.766498; 1.766605; 1.766672; 1.766837; 1.767273; 1.768017; 1.769058; 1.770149; 1.771080; 1.772062; 1.773450; 1.774991; 1.776583; 1.778408; 1.780024; 1.781559; 1.783105; 1.784689; 1.786620; 1.788206; 1.789721; 1.791344; 1.792876; 1.794382; 1.795646; 1.796561; 1.797098; 1.797296; 1.797380; 1.797407; 1.797349; 1.797265; 1.797146; 1.796698; 1.796068; 1.795277; 1.794318; 1.793288; 1.792581; 1.792064; 1.791562; 1.791322; 1.791352; 1.791403; 1.791392; 1.791394; 1.791215; 1.790750; 1.790183; 1.789665; 1.789454; 1.789381; 1.789229; 1.788966; 1.788750; 1.788812; 1.789186; 1.789701; 1.790385; 1.791062; 1.791062; 1.791117; 1.791477; 1.792192; 1.793097; 1.794400; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
2873.0; 11:34:51; (); (); (); (); (); (); (); (); (); 1.778032; 1.778718; 1.779673; 1.780632; 1.781590; 1.782484; 1.783253; 1.784245; 1.785370; 1.786413; 1.787812; 1.789162; 1.790303; 1.791232; 1.792170; 1.792976; 1.793353; 1.793470; 1.793536; 1.793548; 1.793389; 1.793292; 1.793656; 1.794370; 1.795143; 1.795989; 1.796632; 1.796868; 1.797152; 1.797645; 1.798605; 1.799936; 1.801472; 1.802953; 1.804350; 1.806084; 1.807686; 1.808854; 1.809813; 1.810547; 1.811003; 1.811644; 1.812983; 1.814857; 1.816834; 1.818408; 1.819385; 1.820096; 1.820928; 1.821979; 1.823053; 1.823796; 1.824757; 1.825781; 1.826683; 1.827546; 1.827926; 1.827625; 1.826629; 1.825064; 1.823780; 1.822634; 1.821106; 1.819343; 1.817084; 1.814663; 1.812107; 1.809419; 1.806699; 1.803696; 1.800848; 1.798484; 1.796390; 1.794234; 1.792123; 1.790484; 1.788903; 1.787197; 1.785813; 1.784892; 1.784621; 1.784638; 1.784700; 1.784794; 1.784990; 1.785250; 1.785877; 1.786743; 1.787810; 1.789415; 1.790977; 1.792384; 1.793582; 1.794660; 1.795463; 1.796079; 1.796740; 1.797485; 1.798384; 1.799075; 1.799846; 1.802155; 1.804368; 1.806391; 1.808453; 1.810389; 1.812160; 1.814124; 1.816408; 1.818079; 1.819444; 1.820789; 1.822529; 1.824742; 1.827477; 1.830157; 1.830381; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
